,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,4.562397,6.186151,9.719499,7.205546,8.933389,2.2887154,7.2900887,-0.5898499,3.5912185,1.3039865,6.640554,6.2707505,4.9519463,5.575484,6.747638,2.8555994,4.9684086,4.003473,1.5348482,8.948807
15,5.067884,6.3269625,9.7130785,7.2209134,8.523106,2.3241613,7.591649,-0.48913938,3.8099973,1.3490357,6.643363,6.2377734,5.3567634,5.218629,6.511861,3.1026704,5.316383,3.1517665,1.469307,8.553365
16,5.0005255,5.9444633,9.484966,7.130896,8.471219,2.5292468,7.5982065,-0.31964517,3.8701272,1.0823654,6.5467978,6.20339,5.0621514,5.508606,6.672777,2.6388843,5.354532,3.562009,1.6466385,9.118281
17,4.2437243,6.5869584,9.958989,6.8373475,8.523954,2.254249,7.4951177,-0.13217412,3.4987438,1.2442117,6.3900237,5.908949,5.010793,5.18576,6.450692,2.905569,4.962999,3.7482712,1.5526042,9.095577
18,4.5495334,6.177712,10.183891,6.877053,8.9683,2.6521633,7.138078,-0.5978483,3.4018433,0.7085858,6.3596935,5.6291428,4.9542775,5.0476894,6.5840135,3.302193,5.338992,3.553307,1.8843452,8.659459
19,4.6928163,6.1422143,9.830813,6.970634,8.898604,2.3633263,7.1615458,-0.5096695,3.5120196,0.8248292,6.3847327,5.773549,5.1368732,4.950713,6.4227476,3.4453223,5.4576526,3.2155385,1.6712456,8.597545
20,4.9226627,6.1870074,9.922818,6.8533244,7.929287,2.9076848,7.6505537,0.2847263,4.0418015,0.84689987,6.4450274,5.863812,5.0429926,5.1288867,6.4714103,2.9049222,5.4388056,3.018892,1.5891939,8.686546
21,4.60359,5.973585,9.893617,6.914411,8.969667,2.5774252,7.3463783,-0.5801611,3.443575,1.1199414,6.6885247,6.0435038,5.0454965,5.6565347,6.979676,3.0370934,5.187294,3.9502823,1.8518077,8.875803
22,4.934569,6.00367,9.911494,6.9410076,8.702817,2.507,7.554083,-0.37349054,3.7015364,1.2573949,6.8635926,6.2623363,5.3694043,5.7437487,7.050922,3.0460186,5.3022933,3.5767138,1.8411125,8.725289
23,5.0681205,5.852136,9.502803,6.965878,8.272912,2.575844,7.613175,0.0064843902,3.9357934,0.992535,6.543133,6.109756,5.170507,5.4393606,6.646866,2.7927682,5.459462,3.2761805,1.627505,9.0096035
24,4.7250614,6.1038404,9.317876,7.1928997,8.787899,2.3613837,7.4470205,-0.6825695,3.515438,1.2798033,6.4385066,6.0783033,4.9199324,5.2892556,6.4391484,2.8110511,5.1053047,3.775868,1.3546296,9.042797
25,4.387704,6.276666,9.992916,7.0212474,8.766874,2.3394856,7.3571377,-0.2947019,3.6366987,1.1998188,6.5944586,6.1860056,4.913811,5.649988,6.8309855,2.6631136,4.908282,4.14226,1.7049009,9.161447
26,4.8796377,6.4732413,10.898784,6.947997,8.146609,2.7788632,7.5714684,0.12934726,4.1218157,0.93220156,6.631642,6.072105,5.1155934,5.470078,6.8264723,2.553215,5.082884,3.5246372,1.883678,8.615991
27,4.902389,6.0462904,10.6611185,6.797506,8.4925585,2.6897743,7.3963933,0.057391435,3.9401076,0.75357234,6.712163,6.0175333,5.2881155,5.608388,7.0542564,2.8817604,5.3596654,3.4939935,2.134744,8.664813
28,4.693205,6.268938,9.843895,6.637213,8.080888,2.5961425,7.630342,0.3440957,3.7671404,1.0655704,6.5231543,5.833478,5.246387,5.128312,6.511831,3.243729,5.376907,2.990028,1.5716125,8.675532
29,4.903018,5.9722133,10.192372,6.69219,8.071263,2.7086475,7.4266872,0.48978254,4.0026474,0.60100424,6.3876944,5.737167,5.1283736,5.141963,6.5420427,2.9664237,5.4955716,3.0293884,1.7703261,8.746702
30,4.8400393,6.1368856,9.584933,7.2118397,8.835621,2.1401062,7.1791625,-0.52344483,3.664057,0.9865228,6.3736763,5.9815497,5.1173277,4.9503045,6.270424,3.2383714,5.364057,3.218312,1.4111273,8.669841
31,5.09868,6.1450534,10.051985,6.849185,8.128663,2.7438238,7.626133,0.14305927,4.0006266,0.9752038,6.668651,5.9861617,5.350175,5.2367206,6.665269,3.1622508,5.514666,2.8719964,1.6925851,8.393818
32,4.5074453,6.1373,10.096404,6.7716575,9.007999,2.148462,7.240151,-0.452204,3.307228,0.97819585,6.4039383,5.783266,5.2391706,5.2171865,6.6285515,3.18341,5.2236066,3.6897504,1.8552476,8.98837
33,4.9182687,5.9004,9.924166,6.747779,8.1823435,3.2649457,7.625767,0.0050463174,3.8310637,0.8239597,6.59418,5.7871633,4.905692,5.40216,6.791717,2.9165137,5.4418974,3.3583717,1.7689385,8.612718
34,4.8918185,6.1628466,9.677388,7.4304724,8.647138,2.5076895,7.336001,-0.57918376,3.9068377,0.97821635,6.391981,6.1619005,4.7924247,5.2533965,6.424563,2.5976655,5.1909227,3.695079,1.4674444,8.963871
35,4.8781767,6.575494,9.768821,7.3084126,8.403204,2.282524,7.5065055,-0.39112884,3.8927827,1.2424998,6.4574566,6.146978,5.1751847,4.9425893,6.222019,3.0631206,5.2480993,3.08762,1.3104454,8.553731
36,5.0296407,6.1679087,9.683993,7.119271,8.550157,2.5400403,7.673436,-0.47421637,3.774447,1.4305446,6.8330407,6.326873,5.3098283,5.5768433,6.8316426,3.0074,5.258837,3.4317353,1.5781386,8.6196375
37,4.9590144,5.761699,10.811677,6.7876163,8.410894,3.0032043,7.151445,0.18981548,3.96649,0.31564793,6.4064627,5.675007,4.8888426,5.37998,6.841147,2.6834004,5.366645,3.5731773,2.1052263,8.708584
38,4.435926,6.600638,10.346424,7.127449,8.32047,2.7221742,7.4737964,-0.09164021,3.9964342,0.9201831,6.4304895,6.055334,4.701312,5.3664627,6.6187773,2.3918822,4.9773526,3.9247296,1.7408512,9.051313
39,4.2861586,6.6138086,9.899343,6.7492137,8.30821,2.297084,7.579258,0.12175364,3.5751884,1.3229179,6.466281,5.939965,5.099635,5.186705,6.458946,3.040662,4.9969797,3.5168154,1.4802184,8.972042
40,4.7783012,6.2229137,9.874961,7.022122,8.982116,2.0223444,7.331276,-0.6647526,3.401037,1.2277776,6.485502,5.9967165,5.3823776,5.146172,6.5146127,3.2636552,5.2590938,3.4314768,1.6524653,8.770301
41,5.073174,6.0677032,9.786782,6.8260045,8.116646,2.9517686,7.7828565,0.008545438,3.8977487,1.164256,6.7661834,6.047283,5.245464,5.4339294,6.788095,3.0675073,5.442743,3.0878036,1.6362163,8.479642
42,4.5034256,6.094054,9.724049,7.0645223,8.909108,2.3914642,7.3423576,-0.5990221,3.4933224,1.0467564,6.3985105,5.9877973,4.828376,5.433342,6.6347694,2.6516519,5.0784783,4.102474,1.6847006,9.282757
43,4.9821835,6.1890764,10.948131,6.8649974,8.294272,2.8074648,7.4569154,0.12398256,4.0712724,0.76998675,6.6300807,5.984321,5.133706,5.535164,6.9362226,2.5751052,5.164827,3.5635211,2.018274,8.626086
44,4.7192383,6.7556047,10.332949,7.186699,7.9076905,2.7479534,7.6402426,0.14059609,4.247637,0.9700962,6.4430466,6.1211348,4.9474087,5.126639,6.400845,2.6334956,5.1710744,3.2601607,1.5535,8.711791
45,4.3659935,6.841656,10.369663,7.039211,8.160574,2.5325022,7.6427884,0.07270767,3.990971,1.1973428,6.578344,6.2247257,5.01243,5.4319987,6.6643324,2.6435437,4.9684086,3.7029762,1.6905645,8.960524
46,4.6443644,6.813848,10.554958,7.0204506,7.888074,2.645825,7.6770816,0.28413442,4.179111,1.0554159,6.4917274,6.0898213,5.048063,5.1913276,6.4835033,2.625287,5.063924,3.3169594,1.6099572,8.710241
47,4.9710593,6.0805063,9.94171,7.293867,8.2870455,2.7282207,7.403145,-0.11735372,4.1135945,0.78071123,6.330038,6.1036644,4.747281,5.340453,6.491225,2.3427598,5.1782074,3.6796515,1.5806819,9.115238
48,5.0009546,5.979606,10.826629,6.9794207,8.276172,2.910752,7.211578,0.1918534,4.1430535,0.38347358,6.3168607,5.775688,4.8116884,5.2723117,6.649625,2.4497223,5.2360015,3.560303,1.9235886,8.782604
49,4.822665,6.0057507,9.560203,7.056802,8.498738,2.076676,7.2469897,0.039253004,3.8621163,0.87659115,6.3151565,5.9955597,5.107652,5.0629086,6.284839,2.9854317,5.369241,3.1951315,1.4327856,8.982643
